Timestamp,Output
2019-05-22T16:14:30.080Z,0
2019-05-22T14:17:20.560Z,0
2019-05-22T12:20:10.898Z,0
2019-05-22T11:45:01.467Z,0
2019-05-22T09:47:52.412Z,0
2019-05-22T07:50:43.192Z,0
2019-05-22T05:53:33.780Z,0
2019-05-22T03:56:23.306Z,0
2019-05-22T01:59:12.260Z,0
2019-05-22T00:02:01.078Z,0
2019-05-21T22:04:49.452Z,0
2019-05-21T20:07:38.077Z,0
2019-05-21T18:10:26.489Z,0
2019-05-21T16:13:15.445Z,0
2019-05-21T14:16:05.969Z,0
2019-05-21T12:18:56.953Z,0
2019-05-21T10:21:48.138Z,0
2019-05-21T08:24:39.522Z,0
2019-05-21T06:27:30.015Z,0
2019-05-21T04:30:20.096Z,0
2019-05-21T02:33:09.561Z,0
2019-05-21T00:35:58.727Z,0
2019-05-20T22:38:47.676Z,0
2019-05-20T20:41:36.467Z,0
2019-05-20T18:44:25.317Z,0
2019-05-20T16:47:14.890Z,0
2019-05-20T14:50:04.311Z,0
2019-05-20T12:52:54.360Z,0
2019-05-20T10:55:45.060Z,0
2019-05-20T08:58:35.381Z,0
2019-05-20T07:01:25.648Z,0
2019-05-20T05:04:15.536Z,0
2019-05-20T03:07:05.092Z,0
2019-05-20T01:09:53.803Z,0
2019-05-19T23:12:42.330Z,0
2019-05-19T21:15:30.487Z,0
2019-05-19T19:18:18.312Z,0
2019-05-19T17:21:06.219Z,0
2019-05-19T15:23:55.254Z,0
2019-05-19T13:26:45.125Z,0
2019-05-19T11:29:35.211Z,0
2019-05-19T09:32:25.085Z,0
2019-05-19T07:35:14.751Z,0
2019-05-19T05:38:04.299Z,0
2019-05-19T03:40:53.379Z,0
2019-05-19T01:43:42.332Z,0
2019-05-19T01:43:37.436Z,1
2019-05-19T01:08:01.997Z,0
2019-05-19T01:05:24.426Z,1
2019-05-18T23:13:49.474Z,0
2019-05-18T21:16:37.446Z,0
2019-05-18T19:19:25.622Z,0
2019-05-18T19:19:20.668Z,0
2019-05-18T18:54:10.199Z,0
2019-05-18T16:56:58.310Z,0
2019-05-18T14:59:47.858Z,0
2019-05-18T13:02:38.352Z,0
2019-05-18T11:05:29.568Z,0
2019-05-18T09:08:19.726Z,0
2019-05-18T07:11:09.428Z,0
2019-05-18T05:13:59.498Z,0
2019-05-18T03:16:48.965Z,0
2019-05-18T01:19:37.447Z,0
2019-05-17T23:22:25.505Z,0
2019-05-17T21:25:14.092Z,0
2019-05-17T19:28:02.618Z,0
2019-05-17T17:30:50.901Z,0
2019-05-17T15:33:40.178Z,0
2019-05-17T13:36:30.460Z,0
2019-05-17T11:39:21.394Z,0
2019-05-17T09:42:12.510Z,0
2019-05-17T07:45:03.410Z,0
2019-05-17T05:47:54.008Z,0
2019-05-17T03:50:44.033Z,0
2019-05-17T01:53:33.725Z,0
2019-05-16T23:56:22.963Z,0
2019-05-16T21:59:12.227Z,0
2019-05-16T20:02:02.575Z,0
2019-05-16T20:01:52.455Z,1
2019-05-16T19:55:28.113Z,0
2019-05-16T19:55:22.135Z,1
2019-05-16T18:31:24.435Z,0
2019-05-16T16:34:15.938Z,0
2019-05-16T14:37:08.930Z,0
2019-05-16T12:40:02.400Z,0
2019-05-16T10:42:56.538Z,0
2019-05-16T08:45:50.233Z,0
2019-05-16T06:48:43.585Z,0
2019-05-16T04:51:36.300Z,0
2019-05-16T02:54:28.598Z,0
2019-05-16T00:57:20.804Z,0
2019-05-15T23:00:13.248Z,0
2019-05-15T19:06:00.019Z,0
2019-05-15T17:08:54.073Z,0
2019-05-15T15:11:49.198Z,0
2019-05-15T13:14:45.189Z,0
2019-05-15T11:17:41.421Z,0
2019-05-15T09:20:37.366Z,0
2019-05-15T07:23:32.636Z,0
2019-05-15T05:26:26.854Z,0
2019-05-15T03:29:20.575Z,0
2019-05-15T01:32:13.375Z,0
2019-05-15T01:32:05.906Z,1
2019-05-15T00:26:40.169Z,0
2019-05-14T22:29:32.782Z,0
2019-05-14T20:32:25.672Z,0
2019-05-14T18:35:18.401Z,0
2019-05-14T16:38:11.749Z,0
2019-05-14T14:41:05.872Z,0
2019-05-14T12:44:00.746Z,0
2019-05-14T12:43:55.493Z,1
2019-05-14T12:15:57.496Z,0
2019-05-14T12:15:46.245Z,1
2019-05-14T10:49:22.546Z,0
2019-05-14T08:52:15.753Z,0
2019-05-14T06:55:08.084Z,0
2019-05-14T04:57:59.573Z,0
2019-05-14T03:00:50.337Z,0
2019-05-14T01:03:41.119Z,0
2019-05-13T23:06:31.417Z,0
2019-05-13T21:09:21.781Z,0
2019-05-13T19:12:12.072Z,0
2019-05-13T17:15:02.500Z,0
2019-05-13T15:17:53.270Z,0
2019-05-13T13:20:44.387Z,0
2019-05-13T11:23:35.544Z,0
2019-05-13T09:26:26.125Z,0
2019-05-13T07:29:15.975Z,0
2019-05-13T06:59:35.716Z,0
2019-05-13T05:02:25.372Z,0
2019-05-13T03:05:15.386Z,0
2019-05-13T01:08:04.325Z,0
2019-05-12T23:10:53.338Z,0
2019-05-12T21:13:43.689Z,0
2019-05-12T19:16:34.946Z,0
2019-05-12T17:19:25.916Z,0
2019-05-12T15:22:16.639Z,0
2019-05-12T13:25:07.605Z,0
2019-05-12T11:27:58.530Z,0
2019-05-12T09:30:48.454Z,0
2019-05-12T07:55:34.739Z,0
2019-05-12T05:58:25.088Z,0
2019-05-12T04:01:15.506Z,0
2019-05-12T02:04:05.874Z,0
2019-05-12T00:06:55.935Z,0
2019-05-11T22:09:45.631Z,0
2019-05-11T20:12:35.350Z,0
2019-05-11T18:15:25.671Z,0
2019-05-11T16:18:16.547Z,0
2019-05-11T14:21:07.616Z,0
2019-05-11T12:23:58.255Z,0
2019-05-11T10:26:49.957Z,0
2019-05-11T08:29:41.213Z,0
2019-05-11T06:32:32.199Z,0
2019-05-11T04:35:22.592Z,0
2019-05-11T02:38:11.760Z,0
2019-05-11T00:41:00.897Z,0
2019-05-10T22:43:49.674Z,0
2019-05-10T20:46:38.092Z,0
2019-05-10T18:49:26.691Z,0
2019-05-10T16:52:16.625Z,0
2019-05-10T14:55:06.725Z,0
2019-05-10T12:57:57.268Z,0
2019-05-10T11:00:47.786Z,0
2019-05-10T09:03:38.355Z,0
2019-05-10T07:06:29.041Z,0
2019-05-10T05:09:19.648Z,0
2019-05-10T03:12:10.112Z,0
2019-05-10T01:15:00.051Z,0
2019-05-09T23:17:50.115Z,0
2019-05-09T21:20:39.519Z,0
2019-05-07T04:39:45.225Z,0
2019-05-07T02:42:35.749Z,0
2019-05-07T00:45:26.230Z,0
2019-05-06T22:48:16.910Z,0
2019-05-06T20:51:07.749Z,0
2019-04-24T09:08:00.620Z,0
2019-04-24T07:10:55.251Z,0
2019-04-24T05:13:49.209Z,0
2019-04-24T03:16:42.587Z,0
2019-04-24T01:19:35.754Z,0
2019-04-23T23:22:29.219Z,0
2019-04-23T21:25:23.271Z,0
2019-04-23T19:28:17.355Z,0
2019-04-23T17:31:12.204Z,0
2019-04-23T15:34:08.501Z,0
2019-04-23T13:37:05.651Z,0
2019-04-23T11:40:03.114Z,0
2019-04-23T09:43:00.220Z,0
2019-04-23T07:45:56.970Z,0
2019-04-23T05:48:53.124Z,0
2019-04-23T03:51:49.106Z,0
2019-04-23T01:54:43.873Z,0
2019-04-22T23:57:38.596Z,0
2019-04-22T22:00:33.504Z,0
2019-04-22T20:03:29.116Z,0
2019-04-22T18:06:25.662Z,0
2019-04-22T16:09:22.727Z,0
2019-04-22T14:12:19.770Z,0
2019-04-22T12:16:29.392Z,0
2019-04-22T12:15:17.984Z,0
2019-04-22T10:16:55.684Z,0
2019-04-22T08:19:53.654Z,0
2019-04-22T06:22:51.498Z,0
2019-04-22T04:25:48.383Z,0
2019-04-22T02:28:44.174Z,0
2019-04-22T00:31:39.017Z,0
2019-04-21T22:34:33.035Z,0
2019-04-21T20:37:28.612Z,0
2019-04-21T18:20:05.991Z,0
2019-04-21T16:23:02.443Z,0
2019-04-21T14:25:59.036Z,0
2019-04-21T12:28:56.822Z,0
2019-04-21T10:31:54.746Z,0
2019-04-21T08:34:52.483Z,0
2019-04-21T06:37:50.094Z,0
2019-04-21T04:40:47.870Z,0
2019-04-21T02:43:44.490Z,0
2019-04-21T00:46:40.927Z,0
2019-04-20T22:49:37.987Z,0
2019-04-20T20:52:35.152Z,0
2019-04-20T18:55:32.118Z,0
2019-04-20T16:58:29.913Z,0
2019-04-20T15:01:28.455Z,0
2019-04-20T15:01:14.341Z,1
2019-04-20T14:49:47.676Z,0
2019-04-20T12:52:46.689Z,0
2019-04-20T10:55:46.311Z,0
2019-04-20T08:58:44.800Z,0
2019-04-20T07:01:42.083Z,0
2019-04-20T05:04:38.576Z,0
2019-04-20T03:07:33.621Z,0
2019-04-20T02:57:26.266Z,0
2019-04-20T01:00:20.059Z,0
2019-04-19T23:03:13.577Z,0
2019-04-19T21:06:06.714Z,0
2019-03-08T13:40:10.167Z,0
2019-03-08T11:43:12.964Z,0
2019-03-08T09:46:15.114Z,0
2019-03-08T07:49:17.566Z,0
2019-03-08T05:52:19.108Z,0
2019-03-08T03:55:21.589Z,0
2019-03-08T01:58:23.463Z,0
2019-03-07T22:04:27.027Z,0
2019-03-07T20:07:28.796Z,0
2019-03-07T18:10:30.714Z,0
2019-03-07T16:13:33.424Z,0
2019-03-07T14:16:37.009Z,0
2019-03-07T12:19:39.935Z,0
2019-03-07T10:22:42.609Z,0
2019-03-07T08:25:45.202Z,0
2019-03-07T06:28:47.422Z,0
2019-03-07T04:31:49.431Z,0
2019-03-07T02:34:51.231Z,0
2019-03-07T00:37:52.827Z,0
2019-03-06T22:40:54.460Z,0
2019-02-21T00:45:34.710Z,0
2019-02-20T22:48:36.492Z,0
2019-02-17T22:40:32.073Z,0
2019-02-17T20:43:32.798Z,0
2019-02-17T18:46:33.451Z,0
2019-02-17T16:49:34.681Z,0
2019-02-17T14:52:35.600Z,0
2019-02-17T12:55:36.687Z,0
2019-02-17T10:58:37.533Z,0
2019-02-17T09:01:38.211Z,0
2019-02-17T07:04:38.563Z,0
2019-02-17T05:07:38.817Z,0
2019-02-17T03:10:39.483Z,0
2019-02-17T01:13:39.425Z,0
2019-02-16T23:16:38.732Z,0
2019-02-16T21:19:37.918Z,0
2019-02-16T19:22:36.664Z,0
2019-02-16T17:25:36.169Z,0
2019-02-16T15:28:36.358Z,0
2019-02-16T13:31:36.488Z,0
2019-02-16T11:34:36.265Z,0
2019-02-16T09:37:35.888Z,0
2019-02-16T07:40:35.014Z,0
2019-02-16T05:43:33.638Z,0
2019-02-16T03:46:31.935Z,0
2019-02-16T01:49:30.042Z,0
2019-02-15T23:52:28.340Z,0
2019-02-15T21:55:28.295Z,0
2019-02-15T19:58:27.848Z,0
2019-02-15T18:01:28.011Z,0
2019-02-15T16:04:28.273Z,0
2019-02-15T14:07:28.610Z,0
2019-02-15T12:10:29.199Z,0
2019-02-15T10:13:30.409Z,0
2019-02-15T08:16:31.076Z,0
2019-02-15T06:19:31.744Z,0
2019-02-15T04:22:31.983Z,0
2019-02-15T02:25:31.888Z,0
2019-02-15T00:28:32.239Z,0
2019-02-14T22:31:32.752Z,0
2019-02-14T20:34:33.222Z,0
2019-02-14T18:37:33.757Z,0
2019-02-14T16:40:34.751Z,0
2019-02-14T14:43:36.029Z,0
2019-02-14T12:46:37.748Z,0
2019-02-14T10:49:39.354Z,0
2019-02-14T08:52:40.857Z,0
2019-02-14T06:55:41.957Z,0
2019-02-14T04:58:42.521Z,0
2019-02-14T03:01:43.101Z,0
2019-02-14T01:04:43.163Z,0
2019-02-13T23:07:43.604Z,0
2019-02-13T21:10:43.513Z,0
2019-02-13T19:13:43.039Z,0
2019-02-13T17:16:43.391Z,0
2019-02-13T15:19:44.093Z,0
2019-02-13T13:22:44.921Z,0
2019-02-13T11:25:45.496Z,0
2019-02-13T09:28:46.058Z,0
2019-02-13T07:31:46.366Z,0
2019-02-13T05:34:46.785Z,0
2019-02-13T05:34:41.864Z,0
2019-02-13T03:37:41.344Z,0
2019-02-13T01:40:39.512Z,0
2019-02-12T23:43:37.032Z,0
2019-02-12T21:46:35.714Z,0
2019-02-12T19:49:34.892Z,0
2019-02-12T17:52:34.375Z,0
2019-02-12T15:55:34.786Z,0
2019-02-12T13:58:34.526Z,0
2019-02-12T12:01:34.744Z,0
2019-02-12T10:04:34.624Z,0
2019-02-12T08:07:34.388Z,0
2019-02-12T06:10:34.596Z,0
2019-02-12T04:13:34.273Z,0
2019-02-12T02:16:33.374Z,0
2019-02-12T00:19:32.696Z,0
2019-02-11T22:22:33.796Z,0
2019-02-11T20:25:34.897Z,0
2019-02-11T18:28:35.859Z,0
2019-02-11T16:31:37.194Z,0
2019-02-11T14:34:38.740Z,0
2019-02-11T12:37:40.090Z,0
2019-02-11T10:40:41.009Z,0
2019-02-11T08:43:41.915Z,0
2019-02-11T06:46:42.500Z,0
2019-02-11T04:49:42.927Z,0
2019-02-11T02:52:42.888Z,0
2019-02-11T00:55:43.080Z,0
2019-02-10T22:58:43.336Z,0
2019-02-10T21:01:44.080Z,0
2019-02-10T19:04:45.787Z,0
2019-02-10T17:07:47.537Z,0
2019-02-10T15:10:49.428Z,0
2019-02-10T13:13:50.709Z,0
2019-02-10T11:16:51.642Z,0
2019-02-10T09:19:52.521Z,0
2019-02-10T07:22:52.988Z,0
2019-02-10T05:25:53.739Z,0
2019-02-10T03:28:53.697Z,0
2019-02-10T01:31:53.254Z,0
2019-02-09T23:34:52.692Z,0
2019-02-09T21:37:52.710Z,0
2019-02-09T19:40:52.238Z,0
2019-02-09T17:43:52.154Z,0
2019-02-09T15:46:51.942Z,0
2019-02-09T15:45:20.301Z,1
2019-02-09T15:45:03.085Z,0
2019-02-09T15:37:35.573Z,1
2019-02-09T15:37:02.267Z,0
2019-02-09T13:40:01.874Z,0
2019-02-09T11:43:01.271Z,0
2019-02-09T09:46:00.681Z,0
2019-02-09T07:48:59.879Z,0
2019-02-09T05:51:58.850Z,0
2019-02-09T03:54:57.851Z,0
2019-02-09T01:57:56.431Z,0
2019-02-09T00:00:55.613Z,0
2019-02-08T22:03:53.961Z,0
2019-02-08T20:06:52.581Z,0
2019-02-08T18:09:50.681Z,0
2019-02-08T16:12:47.820Z,0
2019-02-08T14:15:44.347Z,0
2019-02-08T14:15:40.949Z,1
2019-02-08T14:12:44.380Z,0
2019-02-08T14:12:40.005Z,1
2019-02-08T13:52:30.131Z,0
2019-02-08T11:55:24.213Z,0
2019-02-08T09:58:17.395Z,0
2019-02-08T08:01:09.963Z,0
2019-02-08T06:04:01.892Z,0
2019-02-08T04:06:53.859Z,0
2019-02-08T02:09:45.550Z,0
2019-02-08T00:12:37.996Z,0
2019-02-07T22:15:31.538Z,0
2019-02-07T20:18:25.031Z,0
2019-02-07T18:21:19.792Z,0
2019-02-07T16:24:15.988Z,0
2019-02-07T14:27:12.744Z,0
2019-02-07T12:30:09.860Z,0
2019-02-07T10:33:06.266Z,0
2019-02-07T08:36:02.629Z,0
2019-02-07T06:38:58.756Z,0
2019-02-07T04:41:55.234Z,0
2019-02-07T02:44:51.538Z,0
2019-02-07T00:47:47.314Z,0
2019-02-06T22:50:43.889Z,0
2019-02-06T20:53:41.647Z,0
2019-02-06T20:53:29.608Z,1
2019-02-06T20:51:10.492Z,0
2019-02-06T20:51:05.798Z,1
2019-02-06T19:47:44.605Z,0
2019-02-06T17:50:42.753Z,0
2019-02-06T15:53:40.974Z,0
2019-02-06T13:56:39.206Z,0
2019-02-06T11:59:37.783Z,0
2019-02-06T10:02:36.143Z,0
2019-02-06T08:05:33.602Z,0
2019-02-06T06:08:30.470Z,0
2019-02-06T04:11:27.006Z,0
2019-02-06T02:14:23.928Z,0
2019-02-06T00:17:20.672Z,0
2019-02-05T22:20:18.037Z,0
2019-02-05T20:23:15.756Z,0
2019-02-05T18:26:15.254Z,0
2019-02-05T16:29:14.873Z,0
2019-02-05T14:32:15.039Z,0
2019-02-05T14:32:10.683Z,1
2019-02-05T12:45:43.384Z,0
2019-02-05T10:48:42.838Z,0
2019-02-05T08:51:42.343Z,0
2019-02-05T06:54:41.770Z,0
2019-02-05T04:57:41.339Z,0
2019-02-05T03:00:40.442Z,0
2019-02-04T23:06:39.043Z,0
2019-02-04T23:06:32.016Z,1
2019-02-04T21:41:38.525Z,0
2019-02-04T19:44:38.512Z,0
2019-02-04T17:47:39.218Z,0
2019-02-04T15:50:37.539Z,0
2019-02-04T15:50:34.881Z,1
2019-01-30T21:43:13.691Z,0
2019-01-30T19:46:12.907Z,0
2019-01-30T17:49:12.627Z,0
2019-01-30T15:52:11.991Z,0
2019-01-30T13:55:11.314Z,0
2019-01-30T11:58:11.204Z,0
2019-01-30T10:01:11.405Z,0
2019-01-30T08:04:11.237Z,0
2019-01-30T06:07:10.706Z,0
2019-01-30T04:10:09.727Z,0
2019-01-30T02:13:08.303Z,0
2019-01-30T00:16:05.690Z,0
2019-01-29T22:19:04.058Z,0
2019-01-29T20:22:01.346Z,0
2019-01-29T18:25:00.050Z,0
2019-01-29T16:27:58.443Z,0
2019-01-29T14:30:56.696Z,0
2019-01-29T12:33:54.875Z,0
2019-01-29T10:36:52.958Z,0
2019-01-29T08:39:50.780Z,0
2019-01-29T06:42:48.264Z,0
2019-01-29T04:45:45.409Z,0
2019-01-29T02:48:43.186Z,0
2019-01-29T00:51:41.001Z,0
2019-01-28T22:54:39.009Z,0
2019-01-28T20:57:37.023Z,0
2019-01-28T19:00:35.574Z,0
2019-01-28T15:06:31.812Z,0
2019-01-28T13:09:29.924Z,0
2019-01-28T09:15:26.422Z,0
2019-01-28T07:18:24.007Z,0
2019-01-28T05:21:21.926Z,0
2019-01-28T03:24:20.437Z,0
2019-01-28T01:27:18.802Z,0
2019-01-27T23:30:17.490Z,0
2019-01-27T23:29:49.672Z,1
2019-01-27T23:17:24.395Z,0
2019-01-27T23:00:03.984Z,1
2019-01-27T22:09:29.413Z,0
2019-01-27T20:12:28.282Z,0
2019-01-27T18:15:27.397Z,0
2019-01-27T16:18:26.233Z,0
2019-01-27T16:18:20.059Z,1
2019-01-27T15:32:06.787Z,0
2019-01-27T13:35:07.124Z,0
2019-01-27T11:38:07.042Z,0
2019-01-27T09:41:07.016Z,0
2019-01-27T07:44:06.772Z,0
2019-01-27T05:47:06.725Z,0
2019-01-27T05:47:06.076Z,1
2019-01-27T04:10:52.710Z,0
2019-01-27T02:13:52.125Z,0
2019-01-27T02:12:38.995Z,1
2019-01-27T00:52:40.012Z,0
2019-01-26T22:55:39.365Z,0
2019-01-26T20:58:38.039Z,0
2019-01-26T19:01:37.009Z,0
2019-01-26T17:04:36.403Z,0
2019-01-26T17:02:17.617Z,1
2019-01-26T16:10:34.560Z,0
2019-01-26T14:13:35.003Z,0
2019-01-26T12:16:35.677Z,0
2019-01-26T10:19:36.201Z,0
2019-01-26T08:22:36.517Z,0
2019-01-26T06:25:36.566Z,0
2019-01-26T04:28:36.566Z,0
2019-01-26T02:31:35.683Z,0
2019-01-26T00:34:34.995Z,0
2019-01-25T22:37:34.361Z,0
2019-01-25T20:40:33.696Z,0
2019-01-25T18:43:33.204Z,0
2019-01-25T16:46:33.738Z,0
2019-01-25T14:49:34.514Z,0
2019-01-25T12:52:34.944Z,0
2019-01-25T10:55:35.530Z,0
2019-01-25T08:58:36.263Z,0
2019-01-25T07:01:36.685Z,0
2019-01-25T05:04:37.013Z,0
2019-01-25T03:07:36.982Z,0
2019-01-25T01:10:36.513Z,0
2019-01-25T01:01:56.964Z,1
2019-01-24T23:32:12.810Z,0
2019-01-24T23:32:09.125Z,1
2019-01-24T23:32:04.190Z,1
2019-01-24T23:08:31.110Z,0
2019-01-24T21:11:32.123Z,0
2019-01-24T19:14:32.455Z,0
2019-01-24T17:17:33.553Z,0
2019-01-24T15:20:34.482Z,0
2019-01-24T13:23:35.741Z,0
2019-01-24T11:26:37.714Z,0
2019-01-24T02:27:03.315Z,0
2019-01-24T02:12:00.667Z,0
2019-01-24T01:57:59.911Z,1
2019-01-24T00:37:20.112Z,0
2019-01-23T22:40:15.768Z,0
2019-01-23T20:43:12.273Z,0
2019-01-23T18:46:07.745Z,0
2019-01-23T16:49:05.017Z,0
2019-01-23T14:52:02.511Z,0
2019-01-23T12:55:00.100Z,0
2019-01-23T10:57:57.580Z,0
2019-01-23T09:00:55.327Z,0
2019-01-23T07:03:52.945Z,0
2019-01-23T05:06:50.538Z,0
2019-01-23T03:09:48.362Z,0
2019-01-23T01:12:46.592Z,0
2019-01-22T23:15:45.442Z,0
2019-01-22T21:18:45.739Z,0
2019-01-22T19:59:46.916Z,0
2019-01-22T18:02:43.123Z,0
2019-01-22T16:05:40.037Z,0
2019-01-22T14:08:36.735Z,0
2019-01-22T12:11:34.004Z,0
2019-01-22T10:14:29.949Z,0
2019-01-22T08:17:25.705Z,0
2019-01-22T06:20:21.461Z,0
2019-01-22T04:23:16.651Z,0
2019-01-22T02:26:12.034Z,0
2019-01-22T00:29:07.643Z,0
2019-01-22T00:29:04.290Z,1
2019-01-22T00:28:18.073Z,0
2019-01-22T00:26:46.767Z,1
2019-01-21T23:17:12.284Z,0
2019-01-21T21:20:08.621Z,0
2019-01-21T19:23:06.053Z,0
2019-01-21T19:23:02.916Z,1
2019-01-21T19:23:00.388Z,0
2019-01-21T19:22:57.679Z,1
2019-01-21T19:01:13.057Z,0
2019-01-21T19:01:10.478Z,1
2019-01-21T18:51:24.243Z,0
2019-01-21T18:51:23.794Z,1
2019-01-21T18:51:22.977Z,0
2019-01-21T18:51:22.422Z,1
2019-01-21T18:51:14.654Z,0
2019-01-21T18:42:47.208Z,1
2019-01-21T18:42:46.413Z,0
2019-01-21T18:42:46.107Z,1
2019-01-21T18:42:45.804Z,0
2019-01-21T18:42:45.429Z,1
2019-01-21T18:42:44.968Z,0
2019-01-21T18:27:19.589Z,1
